level,check,cdmTableName,cdmFieldName,num_violated_rows,pct_violated_rows,num_denominator_rows,fkDomain,fkTableName,fkFieldName,plausibleGender,conceptId,plausibleTemporalAfterTableName,plausibleTemporalAfterFieldName,plausibleUnitConceptIds,plausibleValueHigh,plausibleValueLow,standardConceptFieldName
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3011380,,,"8636,8713,8725,8748,8751,8817,8820,8837,8840,8842,8845,8859,8861,8950,9028,9503,9514,9530,9532,9560,9564,9625,32964,32965,44777535,44777592,44777638,45956701",,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3016723,,,"8636,8713,8725,8748,8751,8817,8820,8837,8840,8842,8845,8859,8861,8950,9028,9503,9514,9530,9532,9560,9564,9625,32964,32965,44777535,44777592,44777638,45956701",,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,40764186,,,"8636,8713,8725,8748,8751,8817,8820,8837,8840,8842,8845,8859,8861,8950,9028,9503,9514,9530,9532,9560,9564,9625,32964,32965,44777535,44777592,44777638,45956701",,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3003785,,,"8636,8713,8725,8748,8751,8817,8820,8837,8840,8842,8845,8859,8861,8950,9028,9503,9514,9530,9532,9560,9564,9625,32964,32965,44777535,44777592,44777638,45956701",,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,40757503,,,"8636,8713,8725,8748,8751,8817,8820,8837,8840,8842,8845,8859,8861,8950,9028,9503,9514,9530,9532,9560,9564,9625,32964,32965,44777535,44777592,44777638,45956701",,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3022767,,,"8636,8713,8725,8748,8751,8817,8820,8837,8840,8842,8845,8859,8861,8950,9028,9503,9514,9530,9532,9560,9564,9625,32964,32965,44777535,44777592,44777638,45956701",,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3023599,,,"8519,8583,8587,8686,9261,9263,9271,9277,9283,9285,9286,9287,9288,9292,9293,9296,9300,9301,9303,9304,9314,9316,9317,9318,9366,9367,9382,9383,9390,9391,9393,9394,9412,9416,9482,9486,9515,9520,9535,9606,9628,9643,9665,44777531,44777662",,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3011412,,,"8647,8695,8712,8734,8784,8785,8799,8815,8816,8829,8848,8888,8931,8938,8961,8980,9156,9157,9158,9245,9254,9257,9423,9426,9435,9436,9442,9444,9445,9446,32706,44777520,44777558,44777561,44777562,44777569,44777575,44777580,44777588,45891003",,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3049680,,,"8647,8695,8712,8734,8784,8785,8799,8815,8816,8829,8848,8888,8931,8938,8961,8980,9156,9157,9158,9245,9254,9257,9423,9426,9435,9436,9442,9444,9445,9446,32706,44777520,44777558,44777561,44777562,44777569,44777575,44777580,44777588,45891003",,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3018199,,,"8647,8695,8712,8734,8784,8785,8799,8815,8816,8829,8848,8888,8931,8938,8961,8980,9156,9157,9158,9245,9254,9257,9423,9426,9435,9436,9442,9444,9445,9446,32706,44777520,44777558,44777561,44777562,44777569,44777575,44777580,44777588,45891003",,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3041423,,,"8647,8695,8712,8734,8784,8785,8799,8815,8816,8829,8848,8888,8931,8938,8961,8980,9156,9157,9158,9245,9254,9257,9423,9426,9435,9436,9442,9444,9445,9446,32706,44777520,44777558,44777561,44777562,44777569,44777575,44777580,44777588,45891003",,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3003645,,,"8647,8695,8712,8734,8784,8785,8799,8815,8816,8829,8848,8888,8931,8938,8961,8980,9156,9157,9158,9245,9254,9257,9423,9426,9435,9436,9442,9444,9445,9446,32706,44777520,44777558,44777561,44777562,44777569,44777575,44777580,44777588,45891003",,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,FACT_RELATIONSHIP,RELATIONSHIP_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,DEVICE_EXPOSURE,DEVICE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,DRUG_EXPOSURE,ROUTE_CONCEPT_ID,0,0.0,234678564,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,PERSON,GENDER_CONCEPT_ID,98,8.1620619034094934e-05,1200677,,,,,,,,,,,
FIELD LEVEL check,WITHIN_VISIT_DATES - find events that occur one week before the corresponding visit_start_date or one week after the corresponding visit_end_date,VISIT_DETAIL,VISIT_DETAIL_START_DATE,32,5.35126900327598e-05,597989,,,,,,,,,,,
FIELD LEVEL check,WITHIN_VISIT_DATES - find events that occur one week before the corresponding visit_start_date or one week after the corresponding visit_end_date,OBSERVATION,OBSERVATION_DATE,246971,0.057594975822428063,4288065,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,VISIT_OCCURRENCE,VISIT_TYPE_CONCEPT_ID,0,0.0,10609691,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,CONDITION_OCCURRENCE,CONDITION_SOURCE_CONCEPT_ID,0,0.0,49546839,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,OBSERVATION,OBSERVATION_SOURCE_CONCEPT_ID,0,0.0,129858319,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,MEASUREMENT,MEASUREMENT_SOURCE_CONCEPT_ID,0,0.0,150744738,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,PERSON,GENDER_SOURCE_CONCEPT_ID,0,0.0,1200677,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,VISIT_DETAIL,ADMITTING_SOURCE_CONCEPT_ID,0,0.0,597989,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,PERSON,ETHNICITY_SOURCE_CONCEPT_ID,0,0.0,1200677,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,DRUG_EXPOSURE,DRUG_SOURCE_CONCEPT_ID,0,0.0,234678564,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,PERSON,RACE_SOURCE_CONCEPT_ID,0,0.0,1200677,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,DEVICE_EXPOSURE,DEVICE_SOURCE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,PROVIDER,SPECIALTY_SOURCE_CONCEPT_ID,0,0.0,238070,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,VISIT_OCCURRENCE,VISIT_SOURCE_CONCEPT_ID,0,0.0,10609691,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,VISIT_DETAIL,VISIT_DETAIL_SOURCE_CONCEPT_ID,0,0.0,597989,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,PROCEDURE_OCCURRENCE,PROCEDURE_SOURCE_CONCEPT_ID,0,0.0,35540883,,,,,,,,,,,
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,PAYER_PLAN_PERIOD,PLAN_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,PLAN_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,PAYER_PLAN_PERIOD,PAYER_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,PAYER_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,DRUG_EXPOSURE,ROUTE_SOURCE_VALUE,0,0.0,1,,,,,,,,,,,ROUTE_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,VISIT_OCCURRENCE,VISIT_SOURCE_VALUE,0,0.0,1,,,,,,,,,,,VISIT_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,DEVICE_EXPOSURE,DEVICE_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,DEVICE_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,PROVIDER,GENDER_SOURCE_VALUE,0,0.0,1,,,,,,,,,,,GENDER_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,PAYER_PLAN_PERIOD,SPONSOR_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,SPONSOR_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,PROCEDURE_OCCURRENCE,MODIFIER_SOURCE_VALUE,0,0.0,1,,,,,,,,,,,MODIFIER_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,CONDITION_OCCURRENCE,CONDITION_SOURCE_VALUE,0,0.0,52080,,,,,,,,,,,CONDITION_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,PROCEDURE_OCCURRENCE,PROCEDURE_SOURCE_VALUE,0,0.0,24239,,,,,,,,,,,PROCEDURE_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,OBSERVATION,QUALIFIER_SOURCE_VALUE,0,0.0,3,,,,,,,,,,,QUALIFIER_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,PROVIDER,SPECIALTY_SOURCE_VALUE,0,0.0,1,,,,,,,,,,,SPECIALTY_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,MEASUREMENT,MEASUREMENT_SOURCE_VALUE,0,0.0,4653,,,,,,,,,,,MEASUREMENT_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,OBSERVATION,OBSERVATION_SOURCE_VALUE,0,0.0,32565,,,,,,,,,,,OBSERVATION_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,PAYER_PLAN_PERIOD,STOP_REASON_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,STOP_REASON_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,VISIT_DETAIL,DISCHARGE_TO_SOURCE_VALUE,0,0.0,1,,,,,,,,,,,DISCHARGE_TO_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,VISIT_DETAIL,VISIT_DETAIL_SOURCE_VALUE,0,0.0,1,,,,,,,,,,,VISIT_DETAIL_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,VISIT_DETAIL,ADMITTING_SOURCE_VALUE,0,0.0,1,,,,,,,,,,,ADMITTING_SOURCE_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,CONDITION_OCCURRENCE,CONDITION_STATUS_SOURCE_VALUE,0,0.0,1,,,,,,,,,,,CONDITION_STATUS_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,DRUG_EXPOSURE,DRUG_SOURCE_VALUE,1,3.1376486461046093e-05,31871,,,,,,,,,,,DRUG_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,PERSON,ETHNICITY_SOURCE_VALUE,1,1.0,1,,,,,,,,,,,ETHNICITY_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,VISIT_OCCURRENCE,DISCHARGE_TO_SOURCE_VALUE,2,0.1,20,,,,,,,,,,,DISCHARGE_TO_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,VISIT_OCCURRENCE,ADMITTING_SOURCE_VALUE,2,0.14285714285714285,14,,,,,,,,,,,ADMITTING_SOURCE_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,OBSERVATION,UNIT_SOURCE_VALUE,4,0.057142857142857141,70,,,,,,,,,,,UNIT_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,PERSON,GENDER_SOURCE_VALUE,4,0.5,8,,,,,,,,,,,GENDER_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,PERSON,RACE_SOURCE_VALUE,29,0.26126126126126126,111,,,,,,,,,,,RACE_CONCEPT_ID
SOURCE_VALUE_COMPLETENESS,number of source values with 0 standard concept / number of distinct source values,MEASUREMENT,UNIT_SOURCE_VALUE,29,0.1380952380952381,210,,,,,,,,,,,UNIT_CONCEPT_ID
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,VISIT_DETAIL,DISCHARGE_TO_CONCEPT_ID,0,0.0,597989,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,49546839,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,FACT_RELATIONSHIP,DOMAIN_CONCEPT_ID_1,0,0.0,0,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,OBSERVATION,UNIT_CONCEPT_ID,1227,1.0793460250351275e-05,113679948,,,,,,,,,,,
FIELD LEVEL check,WITHIN_VISIT_DATES - find events that occur one week before the corresponding visit_start_date or one week after the corresponding visit_end_date,VISIT_DETAIL,VISIT_DETAIL_END_DATE,86,0.00014381535446304197,597989,,,,,,,,,,,
CONCEPT_RECORD_COMPLETENESS,number of 0s / total number of records ,OBSERVATION,OBSERVATION_CONCEPT_ID,0,0.0,129858319,,,,,,,,,,,
FIELD LEVEL check,WITHIN_VISIT_DATES - find events that occur one week before the corresponding visit_start_date or one week after the corresponding visit_end_date,DEVICE_EXPOSURE,DEVICE_EXPOSURE_START_DATE,0,0.0,0,,,,,,,,,,,
FIELD LEVEL check,WITHIN_VISIT_DATES - find events that occur one week before the corresponding visit_start_date or one week after the corresponding visit_end_date,PROCEDURE_OCCURRENCE,PROCEDURE_DATE,331,0.0001797727910893525,1841213,,,,,,,,,,,
PLAUSIBLE_VALUE_HIGH,get number of records and the proportion to total number of eligible records that exceed this threshold,NOTE,NOTE_DATETIME,0,0.0,0,,,,,,,,,"DATEADD(dd,1,GETDATE())",,
PLAUSIBLE_VALUE_HIGH,get number of records and the proportion to total number of eligible records that exceed this threshold,NOTE,NOTE_DATE,0,0.0,0,,,,,,,,,"DATEADD(dd,1,GETDATE())",,
PLAUSIBLE_VALUE_HIGH,get number of records and the proportion to total number of eligible records that exceed this threshold,DRUG_ERA,DRUG_ERA_END_DATE,0,0.0,0,,,,,,,,,"DATEADD(dd,1,GETDATE())",,
PLAUSIBLE_VALUE_HIGH,get number of records and the proportion to total number of eligible records that exceed this threshold,DRUG_ERA,DRUG_ERA_START_DATE,0,0.0,0,,,,,,,,,"DATEADD(dd,1,GETDATE())",,
PLAUSIBLE_VALUE_HIGH,get number of records and the proportion to total number of eligible records that exceed this threshold,NOTE_NLP,NLP_DATETIME,0,0.0,0,,,,,,,,,"DATEADD(dd,1,GETDATE())",,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3033533,,,NA,,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3025987,,,NA,,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3022217,,,NA,,,
CONCEPT LEVEL check,get number of records and the proportion to total number of eligible records with datetimes that do not occur on or after their corresponding datetimes,MEASUREMENT,MEASUREMENT_CONCEPT_ID,0,0.0,0,,,,,3015556,,,NA,,,
